QNum,Question,Key,Answer_1,Answer_2,Answer_3,Answer_4
32,The Budget and Impoundment Control Act of 1974 requires,4,Congress to appropriate a budget that is not more than 10% above president's request.,the president to submit a balanced budget to Congress.,Congress and the president to reach a compromise on the budget no later than April 30 of each year.,the president to spend money Congress has appropriated unless Congress agrees the money should not be spent.
33,According to the War Powers Act,3,the president must report to Congress within 48 hours of sending military forces into action,Congress may not approve of the president's action forcing the president to recall the troops within 60 days.,Congress will take charge of ultimate military decisions after a formal Declaration of War.,both a and b.
34,The National Security Council is a link between,1,Congress and the president.,leaders of foreign governments and the president.,the Security and Exchange Commission and the president.,the president's key foreign and military advisors and the president.
35,The impeachment trial in the Senate of a president is presided over by the,4,Vice President,Speaker of the House,Chief Justice of the Supreme Court,Secretary of State
36,A power which the President does not have over Congress is,3,pocket veto,item veto,call a special session,deliver messages to Congress
37,a pocket veto,1,can be used by a president only once during his term in office (twice if he serves two terms).,can only be used when Congress has adjourned for the session.,can become law if 2/3 of both houses override the veto.,was declared unconstitutional by the Supreme Court in the case of Graham v. Henslick (1963).
38,A major difference between a treaty and an executive agreement is,2,that a treaty must be approved by the Senate and an executive agreement does not need the Senate's approval.,the treaties have been used exclusively in the 20th century while executive agreements were used only prior to the 20th century.,that treaties can be secret while and executive agreement must be approved by the World Court.,both a and c.
39,The only presidents to be impeached was,1,Richard Nixon and Andrew Johnson,William Henry Harrison and Richard Nixon,Andrew Johnson and William J. Clinton,Andrew Jackson and William J. Clinton
40,All of the following are constitutional functions of the of the vice president except,3,to preside over the Senate.,to cast a vote to break a tie vote in the Senate.,to preside over Cabinet meetings.,to succeed the president should the president die.
41,Presidential electors (members of the electoral college),1,must vote for the candidate of their own party.,must vote for the candidate who received the most votes in their state.,must vote for the candidate who received the most votes in their congressional district.,can vote for whomever they want.
42,"Under the Twenty-second Amendment, the incumbent president must normally change at least once every",3,four years,eight years,decade,session of Congress
43,The great authority given to the president by the framers of the Constitution was limited by the,4,separation of powers among the three branches of government,checks and balances engraved in the Constitution,federal system,all of the above
44,Which of the following roles of the president is not required of him by the Constitution?,2,chief executive,commander in chief,chief of party,chief legislator
45,The executive power is vested in a president of the United States under,4,the Bill of Rights,the Supreme Court ruling in¾McCulloch v. Maryland,Article I of the Constitution,Article II of the Constitution
46,Congress declared war,2,in 1964 after passage of the Tonkin Gulf resolution,in 1941 after Japan attacked Pearl Harbor,in 1991 when American forces were sent to the Persian Gulf,in 1950 at the start of the Korean War
47,Which of the following weapons of presidential power was eliminated by the Congressional Budget Act of 1974?,4,executive privilege,pocket veto,line-item veto,impoundment of funds
48,Which of the following is not a component of the Executive Office of the President?,4,the National Security Council,the cabinet,the Office of Management and Budget,the Council of Economic Advisers
49,The members of the Cabinet are:,4,elected along with the president.,appointed by the president and confirmed by the Senate.,appointed by the Congress.,appointed by the president and approved by the Supreme Court.
50,"The Office of Management and Budget, and National Security Council, and the Council of Economic Advisors are all:",4,departments in the president's Cabinet.,committees chosen by Congress to advise the president.,committees within Congress.,part of the Executive Office of the President.
51,The organization of the White House staff is,2,determined by the congressional leadership.,subject to Senate approval.,constitutionally mandated.,determined by each president according to personal need.
52,The main function of the Office of Management and Budget is to:,4,reorganize the executive branch of government as needed.,prepare the executive budget.,manage the economy.,plan presidential campaigns.
53,Most presidents in the last two decades have been judged rather harshly. This may be because,1,the electorate has heightened expectations about what the president can and should accomplish.,of a skeptical citizenry.,we have debunked the myths of the presidency.,all of the above.
54,"Under the Constitution, the qualifications for president include that the president must be",3,over 35 years old and a natural born citizen.,"male, an American citizen, and a resident for at least 14 years.","experienced in politics and law, over 30 years old, and a citizen.",mature and a citizen for at least 14 years.
55,The president's term is __________ years.,1,2,4,6,8
56,The first president of the United States was,2,Thomas Jefferson.,James Madison.,John Adams.,George Washington.
57,The president is limited to two terms or ten years due to the ratification of the __________ Amendment.,4,16th,19th,22nd,25th
58,The process of bringing charges against a public official is called,4,impeachment.,removal.,recall.,initiative.
59,"In order to remove a president or federal judge from office, the House must impeach, and then",3,50 percent plus one of the Senate must vote for removal.,two-thirds of the Senate must vote for removal.,both houses must have a majority vote for removal.,both houses must have a two-thirds majority for removal.
60,The first president to die in office was,2,Franklin Delano Roosevelt.,James Garfield.,John F. Kennedy.,William Henry Harrison.
61,"If the president dies in office and the vice presidency is vacant, the next in line of succession is",3,President Pro Tempore of the Senate.,Secretary of Defense.,Speaker of the House.,Secretary of State.
62,Among the constitutional powers of the vice president is to,1,preside over the Senate.,vote in the Senate in the event of a tie.,fill in for the president.,all of the above.
63,Presidents often have chosen a vice presidential running mate to,1,balance their electoral ticket geographically.,ideologically agree with their positions.,have significant powers.,all of the above
64,The strongest and most active vice president to date has been,4,John Nance Garner.,Walter Mondale.,Dick Cheney.,George Bush.
65,"The president, under Article II, has the power to make treaties limited by",1,the House Foreign Relations Committee.,the advise and consent of the Senate.,State Department rules.,nothing.
66,"In the 1992 Presidential election, Mario Cuomo gets 22 million popular votes and 262 votes in the electoral college. Jack Kemp gets 20 million popular votes and 276 votes in the electoral college. Who becomes president?",3,Cuomo,Kemp,Neither... until the House of Representatives meets and chooses a president.,The incumbent vice-president becomes acting president.
67,Which of the following best describes the relationship between a president's public popularity and his political power?,2,There is no relationship between the two.,Public popularity is important to the president only at election time.,high public support can be translated into real political power.,Presidents have no means of measuring public support.
68,Which of the following presidential powers is not shared with Congress?,4,The war powers,Appointment powers,Treaty powers,Granting of pardons and reprieves
69,The primary purpose of the Twenty-fifth Amendment was to,3,limit the president to two terms.,restrict presidential war powers.,provide a mechanism to replace a living president who becomes incapacitated.,abolish the electoral college.
70,"If the president does not sign a bill and 10 congressional working days go by,",3,The bill becomes law.,The bill dies.,Congress must adjourn.,Congress must override it.
71,Executive agreements differ from treaties mainly in that:,4,they are not binding on the United States.,they do not involve very significant arrangements.,they do not require congressional approval.,all of the above.
72,Members of the President's cabinet have the right to vote,1,House only,Senate only,neither House,both Houses
73,"The President performs his function as ""symbol of the nation"" when he:",2,delivers his State of the Union Address.,toasts foreign dignitaries.,dedicates a National arts Center.,all of the above.
74,The most important facet of the vice president's job is being:,2,president of the Senate.,next in line for the presidency.,a member of the Cabinet.,presiding officer of the National Security Council.
75,Attempts to curb the president's powers as commander-in-chief of the armed forces have included all of the following EXCEPT:,3,requiring the president to wait for Congress' approval to respond to a nuclear attack.,budget cuts by Congress in the president's proposals,the 1973 War Powers resolution.,public opposition to intended military operations.
76,Age requirements for Senators and Representatives are,3,26 and 21,30 and 25,35 and 30,40 and 35
77,"If a vice president becomes president between elections, a new vice president is:",2,elected by the people.,selected by Congress.,nominated by the president and confirmed by Congress.,is not chosen until the next election.
78,"Using James Barber's classification system, active-negative presidents are described as:",1,dutiful but vague and bent on avoiding conflict.,"compulsive, aggressive, emphasize getting and keeping power.","flexible, have high self-esteem, and set store in results.",compliant and want the affection of others.
79,"Using James Barber's classification system, passive-positive presidents are described as:",3,dutiful but vague and bent on avoiding conflict.,"compulsive, aggressive, emphasize getting and keeping power.","flexible, have high self-esteem, and set store in results.",compliant and want the affection of others.
80,"According to James Barber's classification system, President F. Roosevelt would be classified as:",1,active-negative ¾¾¾¾¾¾¾¾¾¾¾¾¾¾¾¾,active-positive,passive-positive,passive-negative
81,The Executive Office of the President was established in 1939 to,3,formalize the informal structure of the Cabinet.,act as a liaison with the legislative branch.,aid in the war effort.,help the president manage the bureaucracy.
82,"In 1947, the __________ was established to advise the president on military affairs and foreign policy.",2,National Security Council,Central Intelligence Agency,Council on Foreign Relations,Executive Office of the President
83,White House staff employee members,1,"are confirmed by the Senate, like all presidential appointments.",derive their power from personal relationships with the president and have no legal authority.,"number over 2,000.",number fewer than 50.
84,The first president to claim a leadership role for the executive branch in lawmaking was,4,George Washington.,Abraham Lincoln.,Woodrow Wilson.,Franklin Delano Roosevelt.
85,When the presidency and Congress are controlled by different parties it is called,3,divided government.,separation of powers.,Taftian government.,sequestration.
86,A president can set national policy and priorities through,4,his budget proposal.,the introduction of bills in Congress.,the use of the impoundment power.,all of the above.
87,The president's responsibilities in the budget process stem from,2,enumerated powers.,the Office of Management and Budget.,the Civil War.,FDR's response to the Great Depression.
88,The responsibilities of the Office of Management and Budget include,1,preparing the president's budget program.,reviewing the budget proposals of executive departments.,supplying economic forecasts.,all of the above.
89,"Prior to Bill Clinton, the last president to sign a balanced budget was",3,Herbert Hoover.,Dwight D. Eisenhower.,Richard Nixon.,Ronald Reagan.
90,"According to Thomas Cronin, a president has a number of ways to get his bills passed by Congress including",2,by demanding party discipline.,through the use of patronage.,"persuasion, personality, and leadership.",all of the above.
91,The distribution of personal favors and rewards to political friends and allies is called,4,politics.,patronage.,influence peddling.,inherent power.
92,The difference between great and mediocre presidents often centers on their ability to grasp the importance of,3,partisanship.,patronage.,leadership style.,all of the above.
93,"In his analysis of presidential character, James David Barber argued that the most successful presidents can be categorized as",4,passive-negative.,active-negative.,passive-positive.,active-positive.
94,The key to amassing greater power and authority for a president lies in,4,the ability to persuade.,the constitutional powers of office.,partisanship.,all of the above.
95,"The president who reached out to public opinion by using his office as a ""bully pulpit"" was",1,Abraham Lincoln.,Calvin Coolidge.,Teddy Roosevelt.,Ronald Reagan.
96,Surges in presidential popularity often occur due to,3,midterm elections.,international events.,public appearances.,all of the above.
97,"In general, the president is a(n)",4,symbol of the nation.,political organizer.,key player in the policy process.,all of the above.
